Product code,Bureau of Meteorology station number,Year,Month,Day,Maximum temperature (Degree C),Days of accumulation of maximum temperature,Quality
IDCJAC0010,66124,2015,9,2,20.2,1,Y
IDCJAC0010,66124,2015,9,3,20.3,1,Y
IDCJAC0010,66124,2015,9,4,19.4,1,Y
IDCJAC0010,66124,2015,9,5,21,1,Y
IDCJAC0010,66124,2015,9,6,16.8,1,Y
IDCJAC0010,66124,2015,9,7,,,
IDCJAC0010,66124,2015,9,8,20,1,N
IDCJAC0010,66124,2015,9,9,19.7,1,Y
IDCJAC0010,66124,2015,9,10,18.8,1,Y
IDCJAC0010,66124,2015,9,11,23,1,Y
IDCJAC0010,66124,2015,9,12,25.3,1,Y
IDCJAC0010,66124,2015,9,13,25.7,1,Y
IDCJAC0010,66124,2015,9,14,25.7,1,Y
IDCJAC0010,66124,2015,9,15,29.2,1,Y
IDCJAC0010,66124,2015,9,16,21.7,1,Y
IDCJAC0010,66124,2015,9,17,19.6,1,Y
IDCJAC0010,66124,2015,9,18,20.1,1,Y
IDCJAC0010,66124,2015,9,19,19.4,1,Y
IDCJAC0010,66124,2015,9,20,18.7,1,Y
IDCJAC0010,66124,2015,9,21,25,1,Y
IDCJAC0010,66124,2015,9,22,19.5,1,Y
IDCJAC0010,66124,2015,9,23,16.3,1,Y
IDCJAC0010,66124,2015,9,24,16.3,1,Y
IDCJAC0010,66124,2015,9,25,16.4,1,Y
IDCJAC0010,66124,2015,9,26,19.3,1,Y
IDCJAC0010,66124,2015,9,27,20,1,Y
IDCJAC0010,66124,2015,9,28,22,1,Y
IDCJAC0010,66124,2015,9,29,26.7,1,Y
IDCJAC0010,66124,2015,9,30,21.6,1,Y
IDCJAC0010,66124,2015,10,1,28.2,1,N
IDCJAC0010,66124,2015,10,2,23.7,1,N
IDCJAC0010,66124,2015,10,3,33,1,N
IDCJAC0010,66124,2015,10,4,,,
IDCJAC0010,66124,2015,10,5,37.6,1,N
IDCJAC0010,66124,2015,10,6,37.2,1,N
IDCJAC0010,66124,2015,10,7,19.7,1,N
IDCJAC0010,66124,2015,10,8,19.7,1,N
IDCJAC0010,66124,2015,10,9,25.3,1,N
IDCJAC0010,66124,2015,10,10,27.8,1,N
IDCJAC0010,66124,2015,10,11,27.2,1,N
IDCJAC0010,66124,2015,10,12,32.3,1,N
IDCJAC0010,66124,2015,10,13,19.7,1,N
IDCJAC0010,66124,2015,10,14,24,1,N
IDCJAC0010,66124,2015,10,15,29,1,N
IDCJAC0010,66124,2015,10,16,33.8,1,N
IDCJAC0010,66124,2015,10,17,26.8,1,N
IDCJAC0010,66124,2015,10,18,22.2,1,N
IDCJAC0010,66124,2015,10,19,26.7,1,N
IDCJAC0010,66124,2015,10,20,32.2,1,N
IDCJAC0010,66124,2015,10,21,28.2,1,N
IDCJAC0010,66124,2015,10,22,20.7,1,N
IDCJAC0010,66124,2015,10,23,20.8,1,N
IDCJAC0010,66124,2015,10,24,24.7,1,N
IDCJAC0010,66124,2015,10,25,28.2,1,N
IDCJAC0010,66124,2015,10,26,28.2,1,N
IDCJAC0010,66124,2015,10,27,18.8,1,N
IDCJAC0010,66124,2015,10,28,21.2,1,N
IDCJAC0010,66124,2015,10,29,23.3,1,N
IDCJAC0010,66124,2015,10,30,24.7,1,N
IDCJAC0010,66124,2015,10,31,25.7,1,N
IDCJAC0010,66124,2015,11,1,31,1,N
IDCJAC0010,66124,2015,11,2,31.7,1,N
IDCJAC0010,66124,2015,11,3,19.2,1,N
IDCJAC0010,66124,2015,11,4,19.3,1,N
IDCJAC0010,66124,2015,11,5,23.2,1,N
IDCJAC0010,66124,2015,11,6,27.8,1,N
IDCJAC0010,66124,2015,11,7,25.7,1,N
IDCJAC0010,66124,2015,11,8,21.4,1,N
IDCJAC0010,66124,2015,11,9,24.5,1,N
IDCJAC0010,66124,2015,11,10,28.4,1,N
IDCJAC0010,66124,2015,11,11,23,1,N
IDCJAC0010,66124,2015,11,12,27.6,1,N
IDCJAC0010,66124,2015,11,13,29,1,N
IDCJAC0010,66124,2015,11,14,19.4,1,N
IDCJAC0010,66124,2015,11,15,20.8,1,N
IDCJAC0010,66124,2015,11,16,23.5,1,N
IDCJAC0010,66124,2015,11,17,27.2,1,N
IDCJAC0010,66124,2015,11,18,36,1,N
IDCJAC0010,66124,2015,11,19,36.7,1,N
IDCJAC0010,66124,2015,11,20,41,1,N
IDCJAC0010,66124,2015,11,21,22.2,1,N
IDCJAC0010,66124,2015,11,22,22,1,N
IDCJAC0010,66124,2015,11,23,26.2,1,N
IDCJAC0010,66124,2015,11,24,27,1,N
IDCJAC0010,66124,2015,11,25,34,1,N
IDCJAC0010,66124,2015,11,26,37.2,1,N
IDCJAC0010,66124,2015,11,27,23,1,N
IDCJAC0010,66124,2015,11,28,23.3,1,N
IDCJAC0010,66124,2015,11,29,28,1,N
IDCJAC0010,66124,2015,11,30,28.7,1,N
IDCJAC0010,66124,2015,12,1,38,1,N
IDCJAC0010,66124,2015,12,2,23,1,N
IDCJAC0010,66124,2015,12,3,22,1,N
IDCJAC0010,66124,2015,12,4,23.5,1,N
IDCJAC0010,66124,2015,12,5,27.5,1,N
IDCJAC0010,66124,2015,12,6,28.8,1,N
IDCJAC0010,66124,2015,12,7,26,1,N
IDCJAC0010,66124,2015,12,8,26.8,1,N
IDCJAC0010,66124,2015,12,9,35,1,N
IDCJAC0010,66124,2015,12,10,27,1,N
IDCJAC0010,66124,2015,12,11,35.2,1,N
IDCJAC0010,66124,2015,12,12,22.9,1,N
IDCJAC0010,66124,2015,12,13,25.2,1,N
IDCJAC0010,66124,2015,12,14,33,1,N
IDCJAC0010,66124,2015,12,15,30,1,N
IDCJAC0010,66124,2015,12,16,22.6,1,N
IDCJAC0010,66124,2015,12,17,27.5,1,N
IDCJAC0010,66124,2015,12,18,33.4,1,N
IDCJAC0010,66124,2015,12,19,35.5,1,N
IDCJAC0010,66124,2015,12,20,39.7,1,N
IDCJAC0010,66124,2015,12,21,30.7,1,N
IDCJAC0010,66124,2015,12,22,21,1,N
IDCJAC0010,66124,2015,12,23,23,1,N
IDCJAC0010,66124,2015,12,24,25,1,N
IDCJAC0010,66124,2015,12,25,25.3,1,N
IDCJAC0010,66124,2015,12,26,30.1,1,N
IDCJAC0010,66124,2015,12,27,,,
IDCJAC0010,66124,2015,12,28,22.5,1,N
IDCJAC0010,66124,2015,12,29,24.4,1,N
IDCJAC0010,66124,2015,12,30,26,1,N
IDCJAC0010,66124,2015,12,31,28.3,1,N
IDCJAC0010,66124,2016,1,1,27.5,1,N
IDCJAC0010,66124,2016,1,2,24.9,1,N
IDCJAC0010,66124,2016,1,3,25,1,N
IDCJAC0010,66124,2016,1,4,21.8,1,N
IDCJAC0010,66124,2016,1,5,19.8,1,N
IDCJAC0010,66124,2016,1,6,19,1,N
IDCJAC0010,66124,2016,1,7,24,1,N
IDCJAC0010,66124,2016,1,8,27,1,N
IDCJAC0010,66124,2016,1,9,27.3,1,N
IDCJAC0010,66124,2016,1,10,30,1,N
IDCJAC0010,66124,2016,1,11,37.2,1,N
IDCJAC0010,66124,2016,1,12,34.2,1,N
IDCJAC0010,66124,2016,1,13,31.7,1,N
IDCJAC0010,66124,2016,1,14,39,1,N
IDCJAC0010,66124,2016,1,15,21.4,1,N
IDCJAC0010,66124,2016,1,16,23.2,1,N
IDCJAC0010,66124,2016,1,17,24.2,1,N
IDCJAC0010,66124,2016,1,18,27.8,1,N
IDCJAC0010,66124,2016,1,19,35,1,N
IDCJAC0010,66124,2016,1,20,38,1,N
IDCJAC0010,66124,2016,1,21,38.2,1,N
IDCJAC0010,66124,2016,1,22,27.5,1,N
IDCJAC0010,66124,2016,1,23,26.5,1,N
IDCJAC0010,66124,2016,1,24,25,1,N
IDCJAC0010,66124,2016,1,25,24.2,1,N
IDCJAC0010,66124,2016,1,26,27.4,1,N
IDCJAC0010,66124,2016,1,27,24.2,1,N
IDCJAC0010,66124,2016,1,28,30,1,N
IDCJAC0010,66124,2016,1,29,29.2,1,N
IDCJAC0010,66124,2016,1,30,28.1,1,N
IDCJAC0010,66124,2016,1,31,29.2,1,N
IDCJAC0010,66124,2016,2,1,26,1,N
IDCJAC0010,66124,2016,2,2,28,1,N
IDCJAC0010,66124,2016,2,3,31.2,1,N
IDCJAC0010,66124,2016,2,4,24.3,1,N
IDCJAC0010,66124,2016,2,5,25.4,1,N
IDCJAC0010,66124,2016,2,6,26,1,N
IDCJAC0010,66124,2016,2,7,27,1,N
IDCJAC0010,66124,2016,2,8,28.5,1,N
IDCJAC0010,66124,2016,2,9,26.3,1,N
IDCJAC0010,66124,2016,2,10,30.3,1,N
IDCJAC0010,66124,2016,2,11,28.2,1,N
IDCJAC0010,66124,2016,2,12,29.8,1,N
IDCJAC0010,66124,2016,2,13,31.8,1,N
IDCJAC0010,66124,2016,2,14,37,1,N
IDCJAC0010,66124,2016,2,15,31,1,N
IDCJAC0010,66124,2016,2,16,27.2,1,N
IDCJAC0010,66124,2016,2,17,26.5,1,N
IDCJAC0010,66124,2016,2,18,27.2,1,N
IDCJAC0010,66124,2016,2,19,33,1,N
IDCJAC0010,66124,2016,2,20,28,1,N
IDCJAC0010,66124,2016,2,21,28,1,N
IDCJAC0010,66124,2016,2,22,31.4,1,N
IDCJAC0010,66124,2016,2,23,32.2,1,N
IDCJAC0010,66124,2016,2,24,34.5,1,N
IDCJAC0010,66124,2016,2,25,40,1,N
IDCJAC0010,66124,2016,2,26,27.2,1,N
IDCJAC0010,66124,2016,2,27,27.8,1,N
IDCJAC0010,66124,2016,2,28,28.2,1,N
IDCJAC0010,66124,2016,2,29,27,1,N
IDCJAC0010,66124,2016,3,1,29.8,1,N
IDCJAC0010,66124,2016,3,2,32,1,N
IDCJAC0010,66124,2016,3,3,32.8,1,N
IDCJAC0010,66124,2016,3,4,29.5,1,N
IDCJAC0010,66124,2016,3,5,31,1,N
IDCJAC0010,66124,2016,3,6,30,1,N
IDCJAC0010,66124,2016,3,7,32.2,1,N
IDCJAC0010,66124,2016,3,8,29.6,1,N
IDCJAC0010,66124,2016,3,9,33.5,1,N
IDCJAC0010,66124,2016,3,10,29.7,1,N
IDCJAC0010,66124,2016,3,11,30.7,1,N
IDCJAC0010,66124,2016,3,12,32.2,1,N
IDCJAC0010,66124,2016,3,13,29.7,1,N
IDCJAC0010,66124,2016,3,14,32.2,1,N
IDCJAC0010,66124,2016,3,15,26.2,1,N
IDCJAC0010,66124,2016,3,16,26.3,1,N
IDCJAC0010,66124,2016,3,17,26,1,N
IDCJAC0010,66124,2016,3,18,27.3,1,N
IDCJAC0010,66124,2016,3,19,23.2,1,N
IDCJAC0010,66124,2016,3,20,23,1,N
IDCJAC0010,66124,2016,3,21,20.7,1,N
IDCJAC0010,66124,2016,3,22,23.8,1,N
IDCJAC0010,66124,2016,3,23,27,1,N
IDCJAC0010,66124,2016,3,24,29,1,N
IDCJAC0010,66124,2016,3,25,26.2,1,N
IDCJAC0010,66124,2016,3,26,27.3,1,N
IDCJAC0010,66124,2016,3,27,25,1,N
IDCJAC0010,66124,2016,3,28,25.2,1,N
IDCJAC0010,66124,2016,3,29,24.2,1,N
IDCJAC0010,66124,2016,3,30,27,1,N
IDCJAC0010,66124,2016,3,31,25.3,1,N
IDCJAC0010,66124,2016,4,1,28.5,1,Y
IDCJAC0010,66124,2016,4,2,31.2,1,Y
IDCJAC0010,66124,2016,4,3,25.5,1,Y
IDCJAC0010,66124,2016,4,4,23.8,1,Y
IDCJAC0010,66124,2016,4,5,29.5,1,Y
IDCJAC0010,66124,2016,4,6,35.2,1,Y
IDCJAC0010,66124,2016,4,7,20,1,Y
IDCJAC0010,66124,2016,4,8,21,1,Y
IDCJAC0010,66124,2016,4,9,25.3,1,Y
IDCJAC0010,66124,2016,4,10,28.2,1,Y
IDCJAC0010,66124,2016,4,11,26.5,1,Y
IDCJAC0010,66124,2016,4,12,22,1,Y
IDCJAC0010,66124,2016,4,13,23.8,1,Y
IDCJAC0010,66124,2016,4,14,22.4,1,Y
IDCJAC0010,66124,2016,4,15,27,1,Y
IDCJAC0010,66124,2016,4,16,28,1,Y
IDCJAC0010,66124,2016,4,17,23,1,Y
IDCJAC0010,66124,2016,4,18,24,1,Y
IDCJAC0010,66124,2016,4,19,23.6,1,Y
IDCJAC0010,66124,2016,4,20,26,1,Y
IDCJAC0010,66124,2016,4,21,27.1,1,Y
IDCJAC0010,66124,2016,4,22,26.2,1,Y
IDCJAC0010,66124,2016,4,23,18.5,1,Y
IDCJAC0010,66124,2016,4,24,22.2,1,Y
IDCJAC0010,66124,2016,4,25,23.3,1,Y
IDCJAC0010,66124,2016,4,26,24,1,Y
IDCJAC0010,66124,2016,4,27,25,1,Y
IDCJAC0010,66124,2016,4,28,27.6,1,Y
IDCJAC0010,66124,2016,4,29,26.2,1,Y
IDCJAC0010,66124,2016,4,30,25.5,1,Y
IDCJAC0010,66124,2016,5,1,27.5,1,N
IDCJAC0010,66124,2016,5,2,23,1,N
IDCJAC0010,66124,2016,5,3,25.8,1,N
IDCJAC0010,66124,2016,5,4,25.8,1,N
IDCJAC0010,66124,2016,5,5,24.2,1,N
IDCJAC0010,66124,2016,5,6,26.2,1,N
IDCJAC0010,66124,2016,5,7,25.2,1,N
IDCJAC0010,66124,2016,5,8,21,1,N
IDCJAC0010,66124,2016,5,9,23,1,N
IDCJAC0010,66124,2016,5,10,24.2,1,N
IDCJAC0010,66124,2016,5,11,23,1,N
IDCJAC0010,66124,2016,5,12,24.2,1,N
IDCJAC0010,66124,2016,5,13,25.7,1,N
IDCJAC0010,66124,2016,5,14,27.6,1,N
IDCJAC0010,66124,2016,5,15,24.7,1,N
IDCJAC0010,66124,2016,5,16,24.8,1,N
IDCJAC0010,66124,2016,5,17,28.1,1,N
IDCJAC0010,66124,2016,5,18,21.2,1,N
IDCJAC0010,66124,2016,5,19,23.2,1,N
IDCJAC0010,66124,2016,5,20,24.2,1,N
IDCJAC0010,66124,2016,5,21,21.1,1,N
IDCJAC0010,66124,2016,5,22,24.3,1,N
IDCJAC0010,66124,2016,5,23,27.2,1,N
IDCJAC0010,66124,2016,5,24,22.5,1,N
IDCJAC0010,66124,2016,5,25,21.2,1,N
IDCJAC0010,66124,2016,5,26,20.7,1,N
IDCJAC0010,66124,2016,5,27,19,1,N
IDCJAC0010,66124,2016,5,28,16.5,1,N
IDCJAC0010,66124,2016,5,29,19.6,1,N
IDCJAC0010,66124,2016,5,30,19.7,1,N
IDCJAC0010,66124,2016,5,31,18,1,N
IDCJAC0010,66124,2016,6,1,17.2,1,N
IDCJAC0010,66124,2016,6,2,18.8,1,N
IDCJAC0010,66124,2016,6,3,18.2,1,N
IDCJAC0010,66124,2016,6,4,20.5,1,N
IDCJAC0010,66124,2016,6,5,18.8,1,N
IDCJAC0010,66124,2016,6,6,18.7,1,N
IDCJAC0010,66124,2016,6,7,19,1,N
IDCJAC0010,66124,2016,6,8,20.2,1,N
IDCJAC0010,66124,2016,6,9,22.2,1,N
IDCJAC0010,66124,2016,6,10,21.7,1,N
IDCJAC0010,66124,2016,6,11,20.1,1,N
IDCJAC0010,66124,2016,6,12,17.9,1,N
IDCJAC0010,66124,2016,6,13,19.8,1,N
IDCJAC0010,66124,2016,6,14,21.2,1,N
IDCJAC0010,66124,2016,6,15,20,1,N
IDCJAC0010,66124,2016,6,16,21.7,1,N
IDCJAC0010,66124,2016,6,17,19.3,1,N
IDCJAC0010,66124,2016,6,18,20.7,1,N
IDCJAC0010,66124,2016,6,19,18.7,1,N
IDCJAC0010,66124,2016,6,20,19.6,1,N
IDCJAC0010,66124,2016,6,21,18.2,1,N
IDCJAC0010,66124,2016,6,22,19.2,1,N
IDCJAC0010,66124,2016,6,23,18.2,1,N
IDCJAC0010,66124,2016,6,24,16,1,N
IDCJAC0010,66124,2016,6,25,14.7,1,N
IDCJAC0010,66124,2016,6,26,15.2,1,N
IDCJAC0010,66124,2016,6,27,12.2,1,N
IDCJAC0010,66124,2016,6,28,16.3,1,N
IDCJAC0010,66124,2016,6,29,18.5,1,N
IDCJAC0010,66124,2016,6,30,16.2,1,N
IDCJAC0010,66124,2016,7,1,15.7,1,N
IDCJAC0010,66124,2016,7,2,17.7,1,N
IDCJAC0010,66124,2016,7,3,17.2,1,N
IDCJAC0010,66124,2016,7,4,15,1,N
IDCJAC0010,66124,2016,7,5,18,1,N
IDCJAC0010,66124,2016,7,6,17.6,1,N
IDCJAC0010,66124,2016,7,7,16.7,1,N
IDCJAC0010,66124,2016,7,8,14.9,1,N
IDCJAC0010,66124,2016,7,9,17.2,1,N
IDCJAC0010,66124,2016,7,10,18,1,N
IDCJAC0010,66124,2016,7,11,18.3,1,N
IDCJAC0010,66124,2016,7,12,20.2,1,N
IDCJAC0010,66124,2016,7,13,14.3,1,N
IDCJAC0010,66124,2016,7,14,16.8,1,N
IDCJAC0010,66124,2016,7,15,18,1,N
IDCJAC0010,66124,2016,7,16,18.4,1,N
IDCJAC0010,66124,2016,7,17,19.7,1,N
IDCJAC0010,66124,2016,7,18,24,1,N
IDCJAC0010,66124,2016,7,19,25.2,1,N
IDCJAC0010,66124,2016,7,20,16.7,1,N
IDCJAC0010,66124,2016,7,21,19.4,1,N
IDCJAC0010,66124,2016,7,22,25.5,1,N
IDCJAC0010,66124,2016,7,23,17,1,N
IDCJAC0010,66124,2016,7,24,13.3,1,N
IDCJAC0010,66124,2016,7,25,17.3,1,N
IDCJAC0010,66124,2016,7,26,19.3,1,N
IDCJAC0010,66124,2016,7,27,18.2,1,N
IDCJAC0010,66124,2016,7,28,19,1,N
IDCJAC0010,66124,2016,7,29,18.4,1,N
IDCJAC0010,66124,2016,7,30,19.1,1,N
IDCJAC0010,66124,2016,7,31,20.7,1,N
IDCJAC0010,66124,2016,8,1,17.2,1,Y
IDCJAC0010,66124,2016,8,2,15.5,1,Y
IDCJAC0010,66124,2016,8,3,13,1,Y
IDCJAC0010,66124,2016,8,4,15.7,1,Y
IDCJAC0010,66124,2016,8,5,16.2,1,Y
IDCJAC0010,66124,2016,8,6,16,1,Y
IDCJAC0010,66124,2016,8,7,17,1,Y
IDCJAC0010,66124,2016,8,8,19.2,1,Y
IDCJAC0010,66124,2016,8,9,19,1,Y
IDCJAC0010,66124,2016,8,10,25.2,1,Y
IDCJAC0010,66124,2016,8,11,20,1,Y
IDCJAC0010,66124,2016,8,12,18,1,Y
IDCJAC0010,66124,2016,8,13,20.1,1,Y
IDCJAC0010,66124,2016,8,14,19.7,1,Y
IDCJAC0010,66124,2016,8,15,21,1,Y
IDCJAC0010,66124,2016,8,16,24,1,Y
IDCJAC0010,66124,2016,8,17,23.3,1,Y
IDCJAC0010,66124,2016,8,18,23.4,1,Y
IDCJAC0010,66124,2016,8,19,22.7,1,Y
IDCJAC0010,66124,2016,8,20,17.5,1,Y
IDCJAC0010,66124,2016,8,21,20,1,Y
IDCJAC0010,66124,2016,8,22,13,1,Y
IDCJAC0010,66124,2016,8,23,17,1,Y
IDCJAC0010,66124,2016,8,24,13.2,1,Y
IDCJAC0010,66124,2016,8,25,17.5,1,Y
IDCJAC0010,66124,2016,8,26,16.6,1,Y
IDCJAC0010,66124,2016,8,27,19.3,1,Y
IDCJAC0010,66124,2016,8,28,20,1,Y
IDCJAC0010,66124,2016,8,29,19.2,1,Y
IDCJAC0010,66124,2016,8,30,22.2,1,Y
IDCJAC0010,66124,2016,8,31,23.2,1,Y
IDCJAC0010,66124,2016,9,1,23,1,Y
IDCJAC0010,66124,2016,9,2,17.7,1,Y
IDCJAC0010,66124,2016,9,3,20.1,1,Y
IDCJAC0010,66124,2016,9,4,20.5,1,Y
IDCJAC0010,66124,2016,9,5,22,1,Y
IDCJAC0010,66124,2016,9,6,24.3,1,Y
IDCJAC0010,66124,2016,9,7,22,1,Y
IDCJAC0010,66124,2016,9,8,23.3,1,Y
IDCJAC0010,66124,2016,9,9,24.7,1,Y
IDCJAC0010,66124,2016,9,10,22.2,1,Y
IDCJAC0010,66124,2016,9,11,20.7,1,Y
IDCJAC0010,66124,2016,9,12,21,1,Y
IDCJAC0010,66124,2016,9,13,20.4,1,Y
IDCJAC0010,66124,2016,9,14,24,1,Y
IDCJAC0010,66124,2016,9,15,20.3,1,Y
IDCJAC0010,66124,2016,9,16,21.8,1,Y
IDCJAC0010,66124,2016,9,17,22,1,Y
IDCJAC0010,66124,2016,9,18,17.7,1,Y
IDCJAC0010,66124,2016,9,19,21.2,1,Y
IDCJAC0010,66124,2016,9,20,20.3,1,Y
IDCJAC0010,66124,2016,9,21,20,1,Y
IDCJAC0010,66124,2016,9,22,20.2,1,Y
IDCJAC0010,66124,2016,9,23,21.4,1,Y
IDCJAC0010,66124,2016,9,24,23.3,1,Y
IDCJAC0010,66124,2016,9,25,22,1,Y
IDCJAC0010,66124,2016,9,26,22,1,Y
IDCJAC0010,66124,2016,9,27,23,1,Y
IDCJAC0010,66124,2016,9,28,20.6,1,Y
IDCJAC0010,66124,2016,9,29,22,1,Y
IDCJAC0010,66124,2016,9,30,19.4,1,Y
IDCJAC0010,66124,2016,10,1,21,1,N
IDCJAC0010,66124,2016,10,2,27,1,N
IDCJAC0010,66124,2016,10,3,24.6,1,N
IDCJAC0010,66124,2016,10,4,23.2,1,N
IDCJAC0010,66124,2016,10,5,23.2,1,N
IDCJAC0010,66124,2016,10,6,27,1,N
IDCJAC0010,66124,2016,10,7,30.2,1,N
IDCJAC0010,66124,2016,10,8,23.3,1,N
IDCJAC0010,66124,2016,10,9,24.2,1,N
IDCJAC0010,66124,2016,10,10,33.5,1,N
IDCJAC0010,66124,2016,10,11,20.6,1,N
IDCJAC0010,66124,2016,10,12,22.8,1,N
IDCJAC0010,66124,2016,10,13,18,1,N
IDCJAC0010,66124,2016,10,14,21.6,1,N
IDCJAC0010,66124,2016,10,15,26.6,1,N
IDCJAC0010,66124,2016,10,16,30,1,N
IDCJAC0010,66124,2016,10,17,21.3,1,N
IDCJAC0010,66124,2016,10,18,25,1,N
IDCJAC0010,66124,2016,10,19,23.7,1,N
IDCJAC0010,66124,2016,10,20,21.8,1,N
IDCJAC0010,66124,2016,10,21,28.8,1,N
IDCJAC0010,66124,2016,10,22,18.2,1,N
IDCJAC0010,66124,2016,10,23,19.2,1,N
IDCJAC0010,66124,2016,10,24,20.7,1,N
IDCJAC0010,66124,2016,10,25,28,1,N
IDCJAC0010,66124,2016,10,26,29.7,1,N
IDCJAC0010,66124,2016,10,27,23,1,N
IDCJAC0010,66124,2016,10,28,19.3,1,N
IDCJAC0010,66124,2016,10,29,26.2,1,N
IDCJAC0010,66124,2016,10,30,28,1,N
IDCJAC0010,66124,2016,10,31,23.3,1,N
IDCJAC0010,66124,2016,11,1,24,1,N
IDCJAC0010,66124,2016,11,2,27,1,N
IDCJAC0010,66124,2016,11,3,29,1,N
IDCJAC0010,66124,2016,11,4,31,1,N
IDCJAC0010,66124,2016,11,5,25.6,1,N
IDCJAC0010,66124,2016,11,6,26,1,N
IDCJAC0010,66124,2016,11,7,34,1,N
IDCJAC0010,66124,2016,11,8,27.8,1,N
IDCJAC0010,66124,2016,11,9,22.4,1,N
IDCJAC0010,66124,2016,11,10,27.8,1,N
IDCJAC0010,66124,2016,11,11,24.8,1,N
IDCJAC0010,66124,2016,11,12,35.2,1,N
IDCJAC0010,66124,2016,11,13,29.8,1,N
IDCJAC0010,66124,2016,11,14,24.8,1,N
IDCJAC0010,66124,2016,11,15,22.8,1,N
IDCJAC0010,66124,2016,11,16,24.6,1,N
IDCJAC0010,66124,2016,11,17,26,1,N
IDCJAC0010,66124,2016,11,18,36.2,1,N
IDCJAC0010,66124,2016,11,19,24,1,N
IDCJAC0010,66124,2016,11,20,27,1,N
IDCJAC0010,66124,2016,11,21,33,1,N
IDCJAC0010,66124,2016,11,22,36.5,1,N
IDCJAC0010,66124,2016,11,23,33,1,N
IDCJAC0010,66124,2016,11,24,23,1,N
IDCJAC0010,66124,2016,11,25,28.2,1,N
IDCJAC0010,66124,2016,11,26,23.5,1,N
IDCJAC0010,66124,2016,11,27,24,1,N
IDCJAC0010,66124,2016,11,28,30,1,N
IDCJAC0010,66124,2016,11,29,25.2,1,N
IDCJAC0010,66124,2016,11,30,27.2,1,N
IDCJAC0010,66124,2016,12,1,33,1,N
IDCJAC0010,66124,2016,12,2,37,1,N
IDCJAC0010,66124,2016,12,3,26.7,1,N
IDCJAC0010,66124,2016,12,4,30.2,1,N
IDCJAC0010,66124,2016,12,5,34.5,1,N
IDCJAC0010,66124,2016,12,6,25,1,N
IDCJAC0010,66124,2016,12,7,25.2,1,N
IDCJAC0010,66124,2016,12,8,34.3,1,N
IDCJAC0010,66124,2016,12,9,28,1,N
IDCJAC0010,66124,2016,12,10,24.8,1,N
IDCJAC0010,66124,2016,12,11,28,1,N
IDCJAC0010,66124,2016,12,12,30.3,1,N
IDCJAC0010,66124,2016,12,13,39,1,N
IDCJAC0010,66124,2016,12,14,,,
IDCJAC0010,66124,2016,12,15,18.8,1,N
IDCJAC0010,66124,2016,12,16,26.2,1,N
IDCJAC0010,66124,2016,12,17,34.2,1,N
IDCJAC0010,66124,2016,12,18,22,1,N
IDCJAC0010,66124,2016,12,19,24.5,1,N
IDCJAC0010,66124,2016,12,20,36.8,1,N
IDCJAC0010,66124,2016,12,21,27,1,N
IDCJAC0010,66124,2016,12,22,24.5,1,N
IDCJAC0010,66124,2016,12,23,25.9,1,N
IDCJAC0010,66124,2016,12,24,30.4,1,N
IDCJAC0010,66124,2016,12,25,29.3,1,N
IDCJAC0010,66124,2016,12,26,33.6,1,N
IDCJAC0010,66124,2016,12,27,29,1,N
IDCJAC0010,66124,2016,12,28,34,1,N
IDCJAC0010,66124,2016,12,29,38.8,1,N
IDCJAC0010,66124,2016,12,30,35.2,1,N
IDCJAC0010,66124,2016,12,31,29.3,1,N
